"carat","cut","color","clarity","depth","table","price","x","y","z"
1.31,"Premium","G","VS1",61.5,59,9891,7,7.06,4.32
1.07,"Premium","F","SI2",60.3,58,4700,6.68,6.62,4.01
0.72,"Premium","G","VS1",62.3,61,2646,5.73,5.66,3.55
0.41,"Ideal","E","VS1",61.7,55,1079,4.75,4.78,2.94
1.03,"Ideal","G","SI2",61.8,55,4873,6.5,6.52,4.02
0.31,"Ideal","H","VVS1",61.8,57,907,4.35,4.32,2.68
0.32,"Premium","F","VS2",60.6,59,828,4.44,4.4,2.68
0.31,"Very Good","G","VS2",62.9,57,544,4.31,4.34,2.72
1.35,"Very Good","E","SI1",62.7,57,6860,7.01,7.05,4.41
0.9,"Good","H","SI1",64.4,58,3465,6.04,6.08,3.9
0.3,"Ideal","G","VVS1",62.1,56,873,4.35,4.28,2.68
1.54,"Premium","H","I1",62,60,5071,7.4,7.32,4.56
1.01,"Premium","H","SI1",62.3,61,4513,6.39,6.32,3.96
1.5,"Premium","J","VS1",62,61,7832,7.37,7.24,4.53
0.5,"Ideal","E","VS2",62.2,54,1746,5.11,5.08,3.17
0.41,"Ideal","F","SI2",62.6,57,603,4.68,4.77,2.96
0.3,"Ideal","G","VS1",61.8,54,776,4.32,4.29,2.66
0.41,"Ideal","F","VVS2",62.6,55,1115,4.73,4.76,2.97
1.21,"Premium","I","VS2",62.6,59,4884,6.77,6.67,4.21
1.09,"Ideal","E","SI2",61.7,58,5042,6.58,6.62,4.07
0.51,"Very Good","E","SI1",62.2,55,1318,5.09,5.11,3.17
0.93,"Good","E","SI1",63.1,57,4611,6.17,6.19,3.9
2.07,"Ideal","F","SI2",60.5,57,13373,8.28,8.21,4.99
0.7,"Very Good","F","IF",61.5,58,3887,5.65,5.7,3.49
1.07,"Premium","I","SI1",61.2,58,4126,6.62,6.55,4.03
0.82,"Ideal","I","VS1",62.3,57,2522,5.98,6.02,3.74
0.91,"Very Good","H","VS2",61.6,60,3887,6.19,6.21,3.82
1.53,"Ideal","G","VVS2",61.4,59,15275,7.4,7.42,4.55
0.51,"Very Good","I","SI1",63.5,55,1068,5.07,5.11,3.23
0.41,"Good","E","SI1",63.5,55,654,4.73,4.75,3.01
0.34,"Good","I","SI1",63.7,54,447,4.43,4.48,2.84
0.31,"Ideal","F","IF",62.2,56,1122,4.34,4.31,2.69
1.52,"Premium","J","VS1",62.4,59,8110,7.31,7.36,4.58
1.52,"Premium","J","VS1",61.2,59,8216,7.36,7.39,4.51
1.5,"Good","D","SI2",61.9,61,10302,7.31,7.38,4.55
0.39,"Very Good","G","VVS1",60.3,57,873,4.74,4.78,2.87
1.19,"Ideal","H","I1",61.5,57,3732,6.83,6.79,4.19
0.9,"Ideal","H","SI1",62.8,57,3629,6.16,6.14,3.86
0.41,"Ideal","F","VS1",61.3,55,1007,4.79,4.83,2.95
0.34,"Ideal","H","VS2",61.5,54,689,4.54,4.5,2.78
0.36,"Very Good","E","SI1",63.1,58,810,4.54,4.49,2.85
0.89,"Ideal","D","SI2",60.8,56,4192,6.22,6.25,3.79
0.9,"Good","G","SI1",65,57,3615,5.96,6.01,3.89
0.95,"Good","G","VVS2",57.7,59.7,5817,6.5,6.58,3.77
1.01,"Premium","G","SI1",62.6,60,5006,6.36,6.29,3.96
0.34,"Ideal","G","VS2",62,54,596,4.47,4.5,2.78
1.07,"Premium","G","SI2",62.1,59,4584,6.54,6.48,4.04
0.74,"Ideal","I","VS1",60.8,57,2557,5.86,5.88,3.57
1.01,"Very Good","F","VS2",61,57,6073,6.42,6.5,3.94
1.23,"Premium","F","VS1",61.3,60,9319,6.9,6.94,4.24
0.51,"Ideal","E","SI1",62,55,1343,5.12,5.14,3.18
1.51,"Very Good","D","VS2",62.3,59,14112,7.29,7.34,4.56
0.36,"Ideal","G","VS1",61.4,56,949,4.55,4.6,2.81
0.7,"Ideal","G","SI1",61.1,57,2312,5.72,5.77,3.51
0.9,"Very Good","D","SI1",60.1,58,4130,6.27,6.3,3.78
1.22,"Premium","F","VS2",63,60,7154,6.85,6.74,4.28
0.75,"Very Good","F","SI1",62.3,58,2573,5.8,5.86,3.63
0.52,"Very Good","G","VS2",62.4,60,1423,5.14,5.18,3.22
0.31,"Ideal","D","SI2",62.3,56,462,4.35,4.38,2.72
0.4,"Ideal","G","VS2",60.5,57,1003,4.74,4.8,2.89
0.41,"Good","E","SI2",63.2,58,638,4.68,4.72,2.97
0.32,"Ideal","H","VVS1",62,54,708,4.39,4.42,2.73
0.42,"Ideal","D","VVS2",62.6,56,1389,4.79,4.77,2.99
1.1,"Ideal","H","SI1",62.7,57,5583,6.6,6.63,4.15
0.59,"Ideal","G","VS2",62.6,54,1789,5.38,5.32,3.35
0.32,"Ideal","D","SI2",61.1,56,612,4.41,4.39,2.69
2,"Very Good","J","SI2",61.9,55,11792,8.06,8.09,5
1.52,"Premium","D","SI1",59.8,58,12823,7.55,7.51,4.5
0.31,"Ideal","E","SI1",62.1,56,582,4.35,4.38,2.71
2,"Premium","I","VS1",61.1,58,17278,8.08,8.11,4.95
0.36,"Ideal","F","VS2",61.5,55,807,4.6,4.57,2.82
0.37,"Ideal","F","VS2",61.1,57,746,4.63,4.67,2.84
0.71,"Ideal","F","VVS1",61.1,54,4981,5.84,5.78,3.55
0.31,"Ideal","J","SI1",61.3,56,418,4.37,4.4,2.69
1,"Premium","F","SI1",62.7,59,5197,6.36,6.4,4
0.57,"Ideal","F","IF",61.3,56,2656,5.32,5.36,3.28
0.6,"Good","E","VS1",58.1,63,2065,5.53,5.63,3.24
0.52,"Very Good","H","SI1",62.6,55,1111,5.12,5.16,3.22
1.75,"Very Good","G","VS2",62.8,59,16073,7.53,7.62,4.76
0.71,"Good","I","SI1",64.2,57,1715,5.59,5.57,3.58
1.52,"Ideal","G","VVS1",62.4,55,15959,7.3,7.39,4.58
0.34,"Ideal","D","SI1",62,56,626,4.47,4.5,2.78
1.01,"Ideal","E","SI1",60.7,57,4853,6.52,6.49,3.95
1,"Very Good","G","SI2",63.1,63,3713,6.33,6.23,3.96
2.01,"Very Good","H","SI1",59.1,58,18149,8.29,8.36,4.92
1.01,"Very Good","E","VS1",63.4,58,7366,6.38,6.36,4.04
1,"Premium","H","VVS2",60.3,59,6037,6.46,6.41,3.88
2.04,"Premium","H","SI2",62.8,57,13790,8.13,8.08,5.09
2.36,"Ideal","J","VS1",61.6,57,17829,8.6,8.55,5.28
1.13,"Premium","D","SI2",62,58,5376,6.68,6.64,4.13
0.31,"Very Good","G","VS2",58.8,62,471,4.4,4.41,2.59
0.41,"Premium","G","VS2",61.6,58,1061,4.78,4.73,2.93
1.6,"Ideal","I","SI1",62,55,9376,7.53,7.59,4.69
1.02,"Premium","J","SI1",61.2,57,3496,6.58,6.43,3.98
1.01,"Good","D","VS2",64,58,6176,6.3,6.24,4.01
0.82,"Fair","H","SI2",65.1,58,2358,5.86,5.81,3.8
0.51,"Ideal","E","SI1",59.6,57,1546,5.24,5.2,3.11
0.75,"Very Good","E","SI2",59,58,2363,5.95,5.99,3.52
0.71,"Very Good","I","SI2",63.7,57,1875,5.64,5.67,3.6
1.4,"Premium","F","VS2",61.5,60,10625,7.25,7.18,4.44
0.23,"Very Good","E","VVS1",61,58,485,3.99,4.01,2.44
0.32,"Ideal","G","SI1",61.4,55,461,4.4,4.46,2.72
0.32,"Ideal","G","IF",62.3,53,918,4.41,4.45,2.76
0.7,"Ideal","J","SI1",60.3,57,2096,5.75,5.79,3.48
1.02,"Very Good","E","SI1",63.5,55,5245,6.3,6.37,4.02
1.25,"Ideal","I","VS2",62.5,56,6419,6.87,6.92,4.31
0.72,"Ideal","F","VS1",61.5,56,3759,5.77,5.8,3.56
0.72,"Ideal","E","VS2",60.9,56,3301,5.81,5.84,3.55
0.33,"Very Good","D","VVS2",59.5,56,933,4.51,4.56,2.7
1.5,"Good","I","SI1",63.8,59,8736,7.21,7.11,4.57
0.91,"Very Good","D","SI2",59.3,60,3828,6.28,6.33,3.74
1.73,"Premium","E","SI1",62.6,58,16253,7.67,7.59,4.78
0.7,"Ideal","F","VS2",61.6,57,2657,5.76,5.71,3.53
0.3,"Very Good","E","VVS1",63.5,57,995,4.27,4.23,2.7
1.01,"Good","F","VVS2",65.9,54,7001,6.18,6.27,4.1
2.02,"Fair","G","I1",68,55,6346,7.77,7.72,5.27
0.34,"Ideal","G","VS2",61.7,56,765,4.53,4.48,2.78
1.07,"Premium","G","I1",62.3,60,3547,6.55,6.51,4.07
0.7,"Very Good","G","SI1",62.1,58,2106,5.66,5.7,3.53
0.29,"Good","E","VVS2",62.7,62,617,4.19,4.23,2.64
1.5,"Very Good","D","SI2",63.3,57,8518,7.27,7.2,4.58
0.43,"Premium","G","VS1",61,58,1008,4.92,4.89,2.99
1.89,"Ideal","J","VS1",62,56,12674,7.93,7.98,4.93
1.52,"Ideal","G","VS2",61.1,57,12840,7.39,7.45,4.53
0.4,"Premium","I","VVS1",61.5,58,1080,4.76,4.7,2.91
1.02,"Good","H","SI2",60.3,63,4517,6.45,6.49,3.9
0.32,"Ideal","F","IF",60.3,58,929,4.45,4.5,2.7
1.71,"Ideal","H","VS2",61.9,57,9618,7.67,7.61,4.73
0.51,"Very Good","F","VS2",63.5,56,1574,5.09,5.05,3.22
0.52,"Ideal","E","VVS2",60.9,56,2220,5.21,5.24,3.18
0.54,"Very Good","E","SI1",60.2,58,1358,5.23,5.37,3.19
1.19,"Premium","G","SI2",62.4,59,4078,6.74,6.71,4.2
0.42,"Ideal","G","VVS2",62.6,55,1031,4.77,4.78,2.99
0.83,"Ideal","E","SI2",61.9,53,3103,6.04,6.08,3.75
0.31,"Very Good","E","SI1",63.1,54,698,4.34,4.31,2.73
2.38,"Premium","J","SI1",62.4,58,12364,8.54,8.46,5.31
0.5,"Ideal","H","VVS1",60.6,55,1710,5.13,5.17,3.12
0.5,"Premium","D","SI1",60.3,58,1433,5.12,5.1,3.08
0.74,"Ideal","G","VVS2",61.7,55,3922,5.8,5.83,3.59
1.04,"Good","F","VS1",63.9,55,6653,6.49,6.4,4.12
1.01,"Good","F","SI1",65.5,58,4369,6.11,6.25,4.05
1.41,"Premium","G","SI1",59.5,59,8758,7.35,7.3,4.36
1.35,"Premium","G","VS1",61,59,10415,7.15,7.09,4.34
0.45,"Fair","H","VVS2",65.8,56,1227,4.82,4.7,3.13
0.7,"Very Good","H","VS2",60,57,2335,5.74,5.8,3.46
1.59,"Premium","E","SI2",60.5,59,9082,7.59,7.55,4.58
0.7,"Good","F","SI2",64.1,55,1851,5.58,5.52,3.56
1.11,"Ideal","J","SI1",62.4,57,4497,6.57,6.6,4.11
0.5,"Fair","G","VS1",65.7,63,1257,4.97,4.87,3.23
0.38,"Premium","H","VVS1",61.2,60,1033,4.7,4.68,2.87
0.9,"Fair","D","SI2",64.6,59,3847,6.04,6.01,3.89
1.01,"Good","E","VS1",65.8,55,6159,6.2,6.23,4.09
2.05,"Ideal","J","SI2",61.6,55,12654,8.18,8.11,5.02
0.71,"Ideal","I","VS2",62.1,57,2270,5.72,5.64,3.53
0.4,"Very Good","F","VVS1",61.9,59,1111,4.71,4.75,2.93
0.58,"Ideal","F","VS1",60.4,57,2245,5.42,5.37,3.26
1,"Very Good","D","VVS2",63,59,9740,6.35,6.38,4.01
0.45,"Ideal","F","SI2",62.5,57,996,4.9,4.86,3.05
0.4,"Premium","J","VS2",62.5,60,765,4.71,4.67,2.93
0.35,"Ideal","G","VS1",62.1,56,706,4.52,4.56,2.82
0.42,"Ideal","D","SI1",61.9,56,1040,4.84,4.82,2.99
0.4,"Ideal","F","SI1",61.9,57,694,4.71,4.76,2.93
0.71,"Good","E","SI2",57.5,58,1783,5.91,5.89,3.39
0.34,"Very Good","F","VS1",61.1,60,795,4.46,4.51,2.74
1.63,"Very Good","H","VVS1",59.1,58,13211,7.68,7.84,4.59
0.72,"Very Good","E","SI1",57.9,58,2610,5.92,5.96,3.44
1.2,"Premium","G","VS1",60.2,60,8442,6.82,6.87,4.12
0.91,"Good","D","SI1",64,59,3357,6.13,6.02,3.89
0.41,"Ideal","E","VVS2",61.7,56,1432,4.77,4.8,2.95
1.24,"Very Good","J","SI2",62.2,58,4583,6.82,6.94,4.28
1.36,"Premium","F","SI2",61.4,59,6458,7.16,7.12,4.38
0.31,"Premium","G","VS2",61.7,59,698,4.34,4.31,2.67
1.06,"Ideal","E","SI2",60.7,57,3977,6.61,6.59,4
0.31,"Ideal","G","VS2",62.2,53.6,557,4.32,4.35,2.7
0.43,"Premium","G","VVS1",62.2,58,1264,4.83,4.78,2.99
0.71,"Very Good","D","VS2",60.3,62,3131,5.69,5.76,3.45
0.34,"Premium","F","VS2",61.2,59,880,4.52,4.47,2.75
0.55,"Ideal","G","VVS2",61.9,56,2022,5.23,5.27,3.25
0.22,"Premium","F","SI1",61.7,60,470,3.9,3.85,2.39
0.35,"Ideal","E","VVS2",62.6,53,849,4.52,4.55,2.84
0.9,"Ideal","G","SI1",62.4,55,4036,6.19,6.15,3.85
1,"Good","D","VS2",60.8,61,6189,6.33,6.4,3.87
2.21,"Premium","H","I1",62.2,58,6535,8.31,8.27,5.16
2.03,"Ideal","I","SI2",61.1,56,11172,8.22,8.17,5.01
0.36,"Very Good","D","VS1",59,57,832,4.71,4.74,2.79
1.06,"Ideal","I","SI1",62.6,56,4646,6.46,6.54,4.07
1.01,"Premium","G","SI2",61.1,58,4038,6.39,6.37,3.9
0.74,"Very Good","I","VVS2",62.8,55,2600,5.75,5.78,3.62
0.32,"Ideal","F","VS2",62.4,57,645,4.34,4.38,2.72
2.12,"Premium","J","SI2",62.3,61,12140,8.21,8.16,5.1
0.31,"Ideal","F","VS2",62.4,56,802,4.34,4.31,2.7
0.36,"Premium","J","SI1",61.6,60,527,4.58,4.54,2.81
0.54,"Ideal","D","VS2",61.1,56,1993,5.29,5.25,3.22
0.9,"Very Good","I","VS1",62.6,58,3844,6.09,6.15,3.83
0.31,"Good","G","VS2",57.6,62,507,4.46,4.5,2.58
1.03,"Ideal","D","SI1",61.2,55,5804,6.51,6.57,4
0.3,"Fair","D","VVS2",65.2,59,772,4.2,4.18,2.73
0.55,"Ideal","E","SI1",60.8,56,1566,5.31,5.34,3.24
0.36,"Premium","E","VS1",61.3,58,1094,4.58,4.56,2.8
0.99,"Good","F","SI2",63.3,54,4052,6.36,6.43,4.05
0.71,"Fair","J","VS2",64.4,56,1826,5.64,5.6,3.62
0.27,"Ideal","H","VS2",61.7,56,451,4.13,4.17,2.56
0.34,"Very Good","F","VS2",62.3,57,686,4.44,4.48,2.78
0.32,"Premium","H","VS2",61.9,58,648,4.39,4.37,2.71
0.53,"Good","H","SI1",63.7,55,1132,5.12,5.15,3.27
1.5,"Premium","E","SI2",61,58,9450,7.35,7.3,4.47
1.01,"Good","G","SI2",63.7,59,4135,6.38,6.31,4.04
0.34,"Premium","E","VVS1",61.7,58,1084,4.48,4.43,2.75
1.08,"Very Good","E","SI2",63.4,56,4857,6.55,6.5,4.14
1.53,"Ideal","E","SI2",61.2,57,10339,7.42,7.46,4.55
0.51,"Premium","G","VVS1",62.4,58,1925,5.09,5.13,3.19
0.72,"Ideal","J","VS1",62.7,57,2112,5.74,5.71,3.59
0.7,"Ideal","E","VVS2",62.3,53.7,3990,5.67,5.72,3.55
0.3,"Ideal","D","VVS2",61.7,57,814,4.33,4.36,2.68
0.3,"Very Good","J","VS1",63.4,57,506,4.26,4.23,2.69
0.71,"Ideal","I","SI1",62.3,53,2319,5.69,5.82,3.56
0.77,"Premium","G","SI1",62.7,57,2657,5.85,5.79,3.65
0.53,"Ideal","H","SI1",62.2,54,1205,5.18,5.23,3.24
1.05,"Premium","E","SI2",60.9,61,3951,6.61,6.55,4.01
0.42,"Ideal","G","VS2",61.2,56,847,4.8,4.84,2.95
1,"Premium","E","VS1",61.9,60,7260,6.41,6.44,3.98
0.73,"Ideal","G","VVS2",62.1,56,3396,5.78,5.81,3.59
0.39,"Ideal","E","SI1",60.6,57,677,4.75,4.79,2.89
0.53,"Ideal","H","SI1",61.1,55,1245,5.24,5.28,3.21
0.54,"Ideal","E","SI2",60.4,57,1266,5.27,5.3,3.19
0.25,"Very Good","G","VVS1",61.4,56,525,4.04,4.07,2.49
1.12,"Very Good","D","SI2",59.3,59,5243,6.76,6.8,4.02
1.04,"Ideal","H","SI1",62.7,54,4515,6.51,6.47,4.07
0.53,"Ideal","I","SI1",61.5,54,1038,5.22,5.26,3.22
0.3,"Ideal","I","VVS1",62.1,57,540,4.29,4.34,2.68
0.56,"Ideal","D","VS2",60.9,56,2066,5.36,5.31,3.25
1,"Ideal","G","SI1",62,57,4956,6.39,6.32,3.94
0.76,"Ideal","I","SI1",61.9,56,2358,5.85,5.88,3.63
0.72,"Ideal","D","SI1",61.9,55,2954,5.75,5.78,3.57
0.39,"Good","J","VS2",63.3,56,581,4.6,4.63,2.92
0.41,"Premium","D","VS2",62.4,60,1076,4.75,4.71,2.95
0.32,"Ideal","F","IF",61.2,57,958,4.44,4.45,2.72
1.01,"Good","H","SI1",63.4,59,4749,6.28,6.34,4
0.77,"Very Good","J","VS2",62.9,58,2155,5.83,5.87,3.68
1.01,"Premium","D","SI1",62.6,58,5543,6.44,6.33,4
1,"Very Good","F","SI2",62.6,58,4081,6.31,6.37,3.97
0.55,"Ideal","G","VS1",61.5,57,1856,5.28,5.23,3.23
1.55,"Premium","H","VS2",61.3,61,11708,7.46,7.39,4.55
0.4,"Ideal","E","VVS2",62.3,54,1090,4.74,4.76,2.96
0.7,"Very Good","F","SI1",63.2,56,2100,5.61,5.5,3.51
1.01,"Fair","I","SI1",65.5,58,3280,6.28,6.24,4.1
1,"Premium","D","VS2",62.9,57,5174,6.37,6.32,3.99
1.01,"Ideal","G","VS2",61.8,56,5999,6.42,6.45,3.98
1.9,"Premium","F","SI2",62.9,61,12812,7.78,7.73,4.88
0.33,"Very Good","E","SI2",60,59,463,4.47,4.49,2.69
1.18,"Ideal","I","VS1",62.6,55.3,6541,6.73,6.79,4.24
1.5,"Premium","E","VS2",61.8,59,14790,7.31,7.38,4.54
0.41,"Ideal","D","SI1",61.7,54,1015,4.79,4.78,2.95
0.41,"Ideal","D","SI2",62.3,57,683,4.75,4.78,2.97
1.65,"Ideal","J","SI1",62.5,56,8334,7.59,7.54,4.73
1.54,"Ideal","G","SI2",61.9,55,9193,7.47,7.39,4.6
0.25,"Very Good","E","VVS1",61.5,56,560,4.06,4.08,2.5
1.06,"Premium","I","SI1",61.9,57,4452,6.61,6.51,4.06
0.7,"Premium","E","SI2",61.8,59,2159,5.69,5.76,3.54
1.01,"Good","D","VS1",56.8,61,5050,6.5,6.45,3.68
1.57,"Very Good","H","VS2",63.4,56,9407,7.46,7.4,4.71
0.31,"Ideal","D","SI1",61.8,56,732,4.37,4.34,2.69
2.04,"Very Good","H","SI2",60.8,58,14810,8.14,8.23,4.98
0.7,"Premium","J","VVS1",60.9,58,1844,5.74,5.79,3.51
1,"Very Good","D","SI2",63.3,60,4295,6.29,6.19,3.95
2.03,"Very Good","E","SI2",58.8,59,18115,8.23,8.28,4.85
0.7,"Very Good","F","VVS2",62.6,59,2940,5.6,5.64,3.52
1.5,"Good","H","VS2",63.6,58,10291,7.22,7.27,4.61
0.31,"Ideal","E","VVS2",61.3,55,791,4.35,4.39,2.68
1.58,"Very Good","D","SI1",62.7,60,13869,7.37,7.41,4.63
0.52,"Good","D","SI2",63.7,55,1203,5.1,5.11,3.25
0.66,"Good","F","VS2",61.5,60.8,2275,5.55,5.6,3.43
1,"Fair","F","SI1",64.8,59,5292,6.29,6.24,4.06
0.38,"Ideal","F","IF",62.2,54,1212,4.64,4.69,2.9
0.81,"Ideal","E","SI1",62.4,57,3109,5.92,5.97,3.71
1.09,"Ideal","H","SI2",62,57,4264,6.61,6.55,4.08
0.58,"Premium","G","VS1",61.5,58,1984,5.41,5.35,3.31
1.24,"Ideal","H","VS1",61.6,56,7743,6.95,6.87,4.26
0.32,"Ideal","H","IF",61.1,56,814,4.45,4.48,2.73
0.96,"Good","H","VS1",63.9,54,4456,6.27,6.22,3.99
0.34,"Ideal","I","SI1",61.9,57,459,4.49,4.52,2.79
0.63,"Ideal","G","VS2",60.9,56,2357,5.57,5.6,3.4
0.7,"Very Good","I","VVS2",63.1,57,2398,5.63,5.68,3.57
0.32,"Ideal","E","VS2",61.4,56,900,4.43,4.4,2.71
0.32,"Ideal","E","SI2",61,56,427,4.42,4.44,2.7
0.33,"Premium","H","VVS2",62.4,60,854,4.42,4.39,2.75
0.71,"Ideal","E","VVS1",61.9,55,4027,5.73,5.77,3.56
0.3,"Very Good","H","VS2",62.5,58,473,4.26,4.28,2.67
0.58,"Ideal","H","VS2",61.8,55,1876,5.36,5.39,3.32
0.31,"Ideal","G","IF",61,55,871,4.39,4.42,2.69
0.32,"Ideal","G","VVS1",61.1,55,814,4.43,4.45,2.71
2.3,"Premium","I","VS2",61.8,60,18239,8.47,8.39,5.21
1,"Premium","J","VS1",62.8,57,4032,6.39,6.35,4
2.05,"Good","G","I1",56.9,58,7026,8.46,8.3,4.77
1.02,"Ideal","D","SI2",61.4,56,4946,6.42,6.57,3.99
1.09,"Premium","G","SI2",61.3,60,3601,6.66,6.59,4.06
0.4,"Very Good","E","VVS1",63.4,57,1164,4.64,4.66,2.95
0.42,"Ideal","F","VS1",61,57,1031,4.84,4.87,2.96
1.02,"Ideal","H","SI2",61.9,56,4353,6.47,6.51,4.02
0.32,"Ideal","H","VS1",61.3,55,720,4.43,4.41,2.71
0.32,"Premium","D","SI2",62.5,58,530,4.38,4.33,2.72
0.31,"Ideal","G","VVS1",60.8,56,816,4.36,4.39,2.66
0.34,"Very Good","E","SI1",63.3,56,765,4.44,4.41,2.8
1.05,"Premium","E","VVS2",59.6,60,9858,6.61,6.58,3.93
0.33,"Ideal","I","VVS2",62.4,57,579,4.41,4.44,2.76
1.05,"Premium","G","VS2",61.9,59,5821,6.56,6.52,4.05
0.35,"Very Good","G","VVS2",62.2,58,798,4.49,4.54,2.81
1.33,"Very Good","J","VS2",63.9,57,5913,6.91,6.96,4.43
0.4,"Very Good","G","VVS1",60.6,58,1008,4.69,4.78,2.87
0.53,"Very Good","G","SI1",61.6,57,1336,5.18,5.21,3.2
1.22,"Premium","I","SI1",59,61,5466,7.02,6.98,4.13
0.42,"Premium","G","SI1",62.7,58,687,4.75,4.79,2.99
0.55,"Premium","G","VS2",60.3,62,1556,5.33,5.29,3.2
0.33,"Ideal","I","IF",61.7,55,675,4.45,4.49,2.76
0.33,"Very Good","G","VS2",60.6,61,579,4.46,4.49,2.71
1.07,"Very Good","D","IF",59,59,17909,6.63,6.72,3.94
2.04,"Very Good","H","SI1",62.5,61,17952,8.04,8.08,5.04
0.3,"Ideal","G","VS2",61.3,56,675,4.3,4.28,2.63
0.27,"Ideal","E","VS2",61,55,577,4.18,4.2,2.56
1,"Premium","H","SI2",60.2,61,3920,6.48,6.44,3.89
0.51,"Ideal","E","SI1",61.5,57,1682,5.11,5.16,3.16
0.4,"Premium","E","SI1",61,59,687,4.71,4.74,2.88
0.33,"Very Good","H","VVS2",62.4,60,666,4.39,4.42,2.75
1.72,"Premium","I","VS2",58.3,61,11360,7.91,7.87,4.6
1.11,"Ideal","I","SI1",62.3,56,4645,6.59,6.64,4.12
1.25,"Premium","G","SI2",62.8,57,4991,6.86,6.78,4.28
0.57,"Very Good","J","SI1",60.6,61,1037,5.36,5.4,3.26
1.03,"Ideal","H","SI1",62.3,56,4603,6.48,6.45,4.03
0.81,"Very Good","G","SI2",63.2,60,2095,5.82,5.79,3.67
1.04,"Premium","E","SI2",61.6,59,4164,6.55,6.57,4.04
1,"Very Good","F","SI1",62.8,59,4851,6.32,6.36,3.98
1,"Very Good","H","VS2",62.9,57,5121,6.31,6.35,3.98
0.31,"Very Good","F","VVS1",60.7,58,767,4.36,4.4,2.66
0.31,"Ideal","H","VVS1",61.6,55,907,4.38,4.35,2.69
0.39,"Ideal","I","VS2",60.8,56,698,4.72,4.75,2.88
0.43,"Premium","G","VS2",61.3,58,867,4.83,4.86,2.97
0.93,"Premium","F","SI2",61.3,62,3317,6.26,6.17,3.81
0.61,"Premium","H","VS2",62.8,59,1719,5.44,5.3,3.37
0.35,"Ideal","F","VS2",61.4,54,706,4.54,4.58,2.8
1.14,"Ideal","H","SI1",60.4,57,5861,6.78,6.83,4.11
0.75,"Ideal","E","VS2",62.4,57,3263,5.76,5.81,3.61
1.01,"Fair","F","VS2",65.2,52,5090,6.31,6.29,4.11
0.4,"Premium","F","VVS1",61.1,59,1263,4.75,4.78,2.91
0.5,"Ideal","F","VS2",62.7,57,1436,5.06,5.11,3.19
1.1,"Ideal","G","VS1",61.3,56,8775,6.65,6.69,4.09
0.5,"Premium","F","SI1",61.7,57,1231,5.09,5.06,3.13
0.5,"Ideal","F","VVS2",60.7,57,1912,5.12,5.16,3.12
0.72,"Premium","D","VVS2",60,57,3459,5.92,5.84,3.53
1.04,"Ideal","H","VS2",60.7,56,5805,6.56,6.61,4
0.44,"Very Good","I","VS1",62.8,56,810,4.83,4.88,3.05
0.23,"Very Good","E","VS1",59.5,58,402,4.01,4.06,2.4
0.95,"Ideal","H","SI1",61.9,56,4508,6.29,6.35,3.91
1.2,"Ideal","E","VS2",61.3,56,10214,6.89,6.84,4.21
0.41,"Ideal","D","VS2",59.7,57,1177,4.87,4.84,2.9
0.38,"Premium","J","SI1",61.3,59,513,4.62,4.68,2.85
1.09,"Ideal","H","VVS1",61.4,56,7055,6.64,6.67,4.09
1.41,"Ideal","G","VS1",62.6,56,11817,7.15,7.2,4.49
0.41,"Ideal","F","VS1",61.9,57,1007,4.73,4.77,2.94
0.84,"Ideal","J","VS1",62,55,2456,6.07,6.06,3.76
0.44,"Ideal","F","VVS2",60.9,55,1196,4.92,4.96,3.01
0.4,"Premium","F","SI2",62.6,60,631,4.65,4.68,2.92
0.41,"Premium","H","VS1",62.6,60,827,4.75,4.77,2.98
0.32,"Ideal","G","VVS1",62.4,55,842,4.37,4.38,2.73
0.33,"Ideal","G","VS2",62.2,56,579,4.44,4.47,2.77
1.01,"Premium","H","SI1",62.9,58,3224,6.38,6.34,4
0.71,"Very Good","I","VVS2",59.5,60,2400,5.82,5.87,3.48
1.09,"Ideal","F","IF",61.6,55,11888,6.59,6.65,4.08
0.38,"Ideal","D","VS1",62.4,54.1,1092,4.62,4.67,2.9
0.71,"Ideal","F","SI2",59.9,59,2161,5.79,5.83,3.48
0.24,"Ideal","F","VS1",61.8,54,572,3.99,4.03,2.48
0.32,"Ideal","E","VVS2",62.3,56,842,4.37,4.4,2.73
0.75,"Very Good","E","SI1",61.5,58,2923,5.82,5.86,3.59
0.32,"Very Good","H","SI1",63.1,55,576,4.37,4.34,2.75
0.35,"Premium","H","SI2",61.6,58,441,4.49,4.54,2.78
1.01,"Very Good","F","VVS1",62.8,58,9243,6.35,6.39,4
0.71,"Ideal","F","VS1",61.9,56,3710,5.7,5.74,3.54
0.8,"Premium","F","VS2",62.4,59,3285,5.92,5.85,3.67
1.02,"Ideal","H","SI1",63,57,4233,6.36,6.3,3.99
0.41,"Premium","D","SI2",62.3,58,683,4.73,4.77,2.96
1.04,"Very Good","H","SI1",59.7,60,4682,6.55,6.58,3.92
0.4,"Good","E","SI2",61.2,61,588,4.71,4.74,2.89
0.55,"Very Good","E","VVS2",59.9,58,2656,5.29,5.33,3.18
0.33,"Ideal","E","VS2",61.9,56,928,4.45,4.4,2.74
0.52,"Ideal","G","VS1",61.4,56,1722,5.18,5.21,3.19
0.43,"Ideal","G","VS1",61.3,57,943,4.85,4.88,2.98
0.28,"Ideal","E","VS1",61.4,56,625,4.24,4.2,2.59
0.34,"Ideal","F","VS2",62.1,56,880,4.51,4.47,2.79
