"carat","cut","color","clarity","depth","table","price","x","y","z"
1.2,"Ideal","D","VVS2",62.7,56,13165,6.78,6.81,4.26
0.42,"Very Good","E","SI1",62.3,58,773,4.76,4.81,2.98
1.39,"Premium","I","I1",62.6,57,3985,7.15,7.1,4.46
1.01,"Good","F","SI1",60.5,64,4989,6.48,6.45,3.91
1.26,"Ideal","G","VS1",61.2,57,9032,7.03,6.95,4.28
1.52,"Premium","H","VS1",60.6,58,12047,7.46,7.39,4.5
1,"Very Good","E","VS2",62.6,60,6518,6.35,6.4,3.99
1.73,"Ideal","I","VS2",61,56,13465,7.72,7.79,4.73
0.27,"Ideal","H","VS2",60.5,57,509,4.19,4.17,2.53
0.56,"Ideal","F","VVS2",61.9,56,2298,5.28,5.32,3.28
1.28,"Premium","I","SI1",60,60,6164,7.08,6.99,4.22
0.68,"Very Good","F","SI1",60.1,57.9,1964,5.69,5.74,3.43
0.7,"Ideal","D","VS2",60.3,60,2991,5.71,5.76,3.46
0.31,"Premium","F","VVS1",59.2,62,997,4.41,4.34,2.59
0.3,"Ideal","H","VVS1",62.2,57,665,4.28,4.31,2.67
0.3,"Premium","E","VS2",59.2,59,658,4.37,4.41,2.6
0.91,"Good","D","SI2",63.8,58,3848,6.04,6.09,3.87
1.2,"Very Good","E","SI1",63.2,57,6373,6.75,6.69,4.25
0.64,"Very Good","F","SI1",61.2,58,1725,5.54,5.6,3.41
0.36,"Ideal","D","SI1",62,54,626,4.58,4.61,2.85
1,"Premium","H","SI2",61.3,58,3920,6.45,6.41,3.94
0.5,"Very Good","G","SI1",60,63,1286,5.1,5.06,3.05
1.02,"Good","D","SI1",63.3,58,5497,6.35,6.39,4.03
0.37,"Ideal","D","VVS2",61.6,56,1145,4.65,4.61,2.85
2.28,"Premium","I","SI1",61.6,58,17673,8.43,8.46,5.2
0.4,"Ideal","G","VVS2",61.9,55,931,4.72,4.75,2.93
0.62,"Premium","F","SI2",61.7,60,1329,5.48,5.45,3.37
1.28,"Premium","H","SI2",61.9,56,5949,7.02,6.94,4.32
0.57,"Ideal","I","IF",61,55,1779,5.38,5.41,3.29
2.04,"Ideal","I","SI2",62.8,57,10282,8.11,8.07,5.08
0.31,"Ideal","H","VVS1",61.6,55,907,4.38,4.35,2.69
1.01,"Good","F","VS2",63.6,59,6097,6.36,6.32,4.03
0.32,"Ideal","E","VS2",61.9,56,900,4.4,4.36,2.71
0.3,"Very Good","I","VS1",62,58,473,4.25,4.3,2.65
0.5,"Ideal","D","SI1",60.9,57,1563,5.11,5.13,3.12
2.01,"Ideal","H","SI1",61.9,60,17892,8.09,8.07,5
0.5,"Good","D","SI1",63.6,58,1436,5.05,5.08,3.22
0.3,"Ideal","E","VS2",62.4,57,844,4.26,4.24,2.65
1.11,"Premium","I","SI2",61.3,59,3692,6.69,6.63,4.09
0.97,"Ideal","F","I1",60.7,56,2856,6.43,6.41,3.9
1.75,"Premium","F","VS2",61.4,58,17172,7.76,7.72,4.75
1.06,"Ideal","F","SI1",62.1,57,5758,6.53,6.51,4.05
0.35,"Premium","D","SI2",60.8,58,669,4.57,4.51,2.76
1.51,"Very Good","D","SI2",63.2,59,7915,7.25,7.18,4.56
0.57,"Ideal","E","VS2",61.5,57,2491,5.35,5.32,3.28
1.13,"Ideal","H","SI2",60.6,57,3670,6.79,6.77,4.11
0.71,"Premium","H","VS1",59.1,61,2572,5.87,5.83,3.46
1.11,"Ideal","D","VS2",61.2,57,10443,6.69,6.71,4.1
1.01,"Fair","G","SI2",68.5,63,3173,6.08,6,4.14
1.21,"Ideal","G","VVS1",60.2,57,10232,7.02,6.94,4.2
0.35,"Ideal","I","VS2",59.8,57,630,4.6,4.59,2.75
1.91,"Premium","I","SI1",59.6,60,13092,8.02,7.98,4.77
0.32,"Good","E","SI1",62.5,61,564,4.32,4.35,2.71
0.31,"Ideal","E","VVS2",59.9,62,755,4.4,4.41,2.64
0.7,"Premium","E","VS1",62.2,58,2800,5.6,5.66,3.5
1.21,"Premium","E","SI1",62.9,58,6440,6.79,6.78,4.27
0.32,"Ideal","F","IF",61.2,57,949,4.4,4.42,2.7
0.7,"Good","F","SI1",57.9,63,2190,5.8,5.84,3.37
0.3,"Very Good","F","VVS1",61.6,56,694,4.34,4.36,2.68
1.2,"Very Good","G","VS2",62,55,7318,6.8,6.84,4.23
1.01,"Premium","H","SI1",62.5,59,4642,6.44,6.33,3.99
0.3,"Ideal","G","SI1",62,58,477,4.27,4.29,2.65
1.01,"Ideal","D","SI2",62.5,57,5206,6.39,6.35,3.98
0.54,"Premium","F","IF",61.9,60,2391,5.26,5.21,3.24
0.3,"Very Good","I","VVS1",63.1,57,709,4.29,4.27,2.7
0.56,"Good","E","VS1",61.7,65,1938,5.21,5.23,3.22
0.3,"Ideal","D","VS1",60.8,56,885,4.37,4.39,2.66
0.44,"Good","G","IF",58.5,61,1407,4.99,5.03,2.93
1.01,"Very Good","E","SI2",59.4,59,3857,6.49,6.51,3.86
0.52,"Very Good","D","VS2",62.8,58,1749,5.11,5.14,3.22
1.01,"Very Good","H","VS2",62.2,56,4821,6.35,6.44,3.98
1.01,"Good","D","SI2",63.9,57,4588,6.29,6.36,4.04
0.73,"Ideal","D","VS1",61.9,55,4258,5.78,5.81,3.59
0.52,"Good","G","SI1",63.6,56,1244,5.07,5.09,3.23
0.7,"Very Good","F","SI1",58.4,63,2058,5.77,5.84,3.39
0.77,"Premium","F","VS2",62.1,59,3218,5.85,5.87,3.64
0.3,"Ideal","I","VS2",62,55,438,4.3,4.35,2.68
0.23,"Very Good","E","VVS2",60.2,57,465,3.99,4.05,2.42
0.9,"Good","I","VS2",58.5,66,3353,6.23,6.25,3.65
0.86,"Ideal","E","SI2",61.8,57,3828,6.1,6.13,3.78
0.3,"Very Good","J","VS1",62.7,59,394,4.24,4.28,2.67
1.32,"Good","I","VS1",59.2,58,7143,7.14,7.18,4.24
0.32,"Premium","G","VS2",62.3,60,720,4.4,4.37,2.73
1.09,"Premium","I","SI1",62,58,4090,6.6,6.56,4.08
0.34,"Good","H","VS2",63.7,57,537,4.42,4.44,2.82
0.31,"Premium","J","SI1",60.9,60,465,4.38,4.36,2.66
1.5,"Ideal","F","VS2",60.4,57,14071,7.41,7.43,4.48
1.22,"Premium","E","SI2",60.5,60,4974,6.93,6.89,4.18
1.24,"Very Good","J","SI2",60.4,61,4737,6.85,6.92,4.16
0.72,"Good","J","SI1",60.1,64,1663,5.83,5.75,3.48
0.77,"Good","E","VS2",63.4,57,3291,5.8,5.84,3.69
0.51,"Ideal","G","VVS2",61.2,55,1974,5.18,5.15,3.16
0.35,"Premium","F","VS2",61.1,62,906,4.54,4.5,2.76
0.73,"Ideal","F","SI2",62.5,56,2455,5.73,5.75,3.59
0.63,"Good","F","VS1",61.6,60.7,2188,5.46,5.52,3.38
0.39,"Premium","G","VS2",62.3,59,1009,4.69,4.65,2.91
0.41,"Premium","D","VVS2",62.5,58,1295,4.72,4.75,2.96
0.32,"Very Good","E","SI1",62,60,486,4.38,4.43,2.73
0.41,"Very Good","E","SI1",62.4,55,755,4.74,4.78,2.97
0.71,"Ideal","F","VVS2",62.6,56,3018,5.7,5.65,3.55
1.5,"Very Good","H","VS2",60.7,61,11025,7.34,7.41,4.48
0.3,"Very Good","E","VS1",63,57,568,4.25,4.29,2.69
1.5,"Premium","H","SI2",62.3,60,8645,7.3,7.22,4.52
1.7,"Premium","I","SI1",59.8,59,7797,7.72,7.7,4.61
0.51,"Premium","D","SI1",59.9,61,1574,5.18,5.14,3.09
0.7,"Very Good","F","VVS2",61.3,59,3974,5.69,5.73,3.5
0.3,"Very Good","D","SI2",61.8,58,447,4.29,4.32,2.66
1.02,"Ideal","F","SI2",62.1,56,4162,6.41,6.44,3.99
2.12,"Premium","E","SI2",62.4,58,13884,8.22,8.18,5.12
0.56,"Premium","F","SI2",60.2,58,1715,5.36,5.33,3.22
1.02,"Ideal","D","VS1",62.6,57,8347,6.4,6.44,4.02
0.42,"Ideal","G","IF",62.1,56,1400,4.8,4.83,2.99
0.74,"Very Good","F","SI2",63.1,58,1909,5.76,5.72,3.62
0.32,"Very Good","E","SI1",61.6,56,561,4.39,4.41,2.71
0.32,"Ideal","G","IF",61.3,55,918,4.43,4.47,2.73
0.35,"Ideal","G","VVS2",61,57,1024,4.58,4.54,2.78
1.73,"Premium","G","VS2",62.9,58,16960,7.65,7.58,4.79
0.51,"Ideal","F","VS2",62.6,55,1875,5.15,5.1,3.21
0.4,"Ideal","H","VS2",61.4,55,725,4.76,4.78,2.93
2.13,"Very Good","G","SI2",61.5,57,15454,8.27,8.34,5.11
0.42,"Very Good","D","SI1",62.8,58,810,4.76,4.79,3
0.85,"Very Good","D","SI1",60.3,57,3669,6.09,6.22,3.71
0.36,"Premium","F","VS1",61.3,57,1013,4.58,4.56,2.8
0.38,"Premium","H","VS2",60.9,60,898,4.67,4.62,2.83
0.33,"Premium","G","VVS2",59.5,60,752,4.52,4.55,2.7
2.05,"Premium","G","SI1",61.6,59,15291,8.2,8.16,5.04
0.54,"Very Good","D","VS2",61.1,59,1583,5.25,5.29,3.22
1,"Good","I","VS1",63.8,56,4202,6.35,6.32,4.04
0.53,"Ideal","G","SI1",61,55,1439,5.23,5.26,3.2
1.24,"Very Good","J","SI1",60,59,5231,6.99,7.04,4.21
0.54,"Ideal","E","VS2",61.6,59,1695,5.21,5.24,3.22
1.22,"Premium","I","VS1",61.1,58,6012,6.84,6.91,4.2
0.27,"Very Good","G","VS2",61.5,57,439,4.18,4.22,2.58
0.3,"Premium","F","SI2",62.2,58,506,4.33,4.22,2.66
0.73,"Premium","G","I1",62.5,58,1395,5.82,5.74,3.61
0.9,"Very Good","H","SI2",59.5,63,3160,6.26,6.31,3.74
2.14,"Ideal","I","SI2",61.9,56,14321,8.22,8.26,5.1
0.7,"Very Good","H","SI1",62.2,56,2107,5.64,5.67,3.52
0.56,"Ideal","D","VS2",60.9,56,1963,5.32,5.35,3.25
0.4,"Premium","F","VS1",60.4,61,1050,4.77,4.74,2.87
1.5,"Good","D","SI1",63.1,57,11756,7.24,7.31,4.59
0.35,"Very Good","F","SI2",61.2,55,494,4.56,4.57,2.79
0.52,"Ideal","D","VS2",61.6,55,1919,5.2,5.15,3.19
0.58,"Very Good","E","VS2",61.1,63,1566,5.41,5.33,3.28
0.91,"Very Good","F","VS1",63.5,56,4739,6.18,6.14,3.91
1.24,"Ideal","I","SI2",60.7,57,4937,6.98,6.92,4.22
0.7,"Premium","E","VS2",61.5,59,2822,5.73,5.68,3.51
0.84,"Very Good","F","SI2",62.8,57,2656,5.99,6.04,3.78
0.33,"Ideal","G","IF",62.2,56,984,4.43,4.45,2.76
0.73,"Ideal","E","VS1",62.8,57,3327,5.75,5.78,3.62
0.9,"Ideal","D","SI1",62.1,57,4523,6.18,6.25,3.86
0.91,"Very Good","H","SI1",63.4,56,3771,6.18,6.1,3.89
1.02,"Good","I","VS1",63.7,58,4478,6.33,6.26,4.01
0.53,"Ideal","H","SI1",62.6,56,1077,5.28,5.1,3.25
0.39,"Premium","G","VVS1",60.4,59,1170,4.75,4.72,2.86
0.9,"Good","F","VS2",63.3,57,4253,6.04,6.09,3.84
0.38,"Premium","I","VS2",61.5,58,812,4.62,4.61,2.84
0.57,"Good","D","SI1",59.3,61,1561,5.34,5.38,3.18
0.46,"Premium","I","SI2",60.3,62,880,4.95,4.9,2.97
0.52,"Premium","E","SI1",62.3,59,1577,5.16,5.08,3.19
0.3,"Premium","H","VS1",62,58,675,4.28,4.24,2.64
0.65,"Ideal","J","SI1",61.9,54,1214,5.6,5.62,3.47
1.65,"Ideal","E","SI2",58.7,56,8455,7.76,7.73,4.55
0.4,"Ideal","E","VS1",62.2,55,1053,4.72,4.76,2.95
0.71,"Very Good","D","VS2",61.8,55,3084,5.72,5.74,3.54
0.35,"Ideal","E","SI1",61.2,57,614,4.52,4.56,2.78
0.38,"Ideal","E","SI1",59.4,61,660,4.72,4.74,2.81
0.38,"Very Good","D","VS2",61,58,847,4.7,4.75,2.88
0.52,"Very Good","E","SI1",58.8,59,1276,5.27,5.34,3.12
1.22,"Ideal","F","SI2",61.7,54.9,6132,6.84,6.9,4.24
0.75,"Very Good","F","SI1",63.4,58,2734,5.75,5.79,3.66
0.31,"Good","G","IF",63.9,58,924,4.27,4.3,2.74
0.3,"Very Good","G","VS1",60.2,62,565,4.3,4.31,2.59
1.01,"Good","F","SI2",64.3,57,3897,6.32,6.25,4.04
0.33,"Ideal","D","SI2",62,57,492,4.45,4.46,2.76
0.51,"Fair","D","SI1",65.2,55,1304,5.05,5.01,3.28
0.9,"Very Good","F","SI2",60.3,57,3519,6.27,6.34,3.8
1.1,"Premium","F","SI1",59.5,59,5717,6.7,6.77,4.01
0.4,"Premium","F","VS1",61.4,58,982,4.73,4.75,2.91
0.31,"Premium","F","SI1",60.5,60,516,4.37,4.39,2.65
0.3,"Very Good","F","SI1",63.5,59,641,4.22,4.19,2.67
0.31,"Ideal","F","IF",62.1,55,979,4.34,4.35,2.7
2.01,"Good","F","SI2",64,58,17313,7.94,7.83,5.05
0.38,"Premium","F","VS1",62.4,59,998,4.63,4.57,2.87
0.74,"Ideal","D","SI1",62.2,57,2655,5.81,5.77,3.6
0.3,"Premium","G","VS2",61.6,60,526,4.28,4.33,2.65
0.36,"Ideal","H","IF",61.6,56,912,4.56,4.59,2.82
1.14,"Premium","I","VS1",62.3,59,5291,6.69,6.64,4.15
0.93,"Ideal","J","VS1",62.3,56,3281,6.26,6.22,3.89
1.01,"Fair","I","VS1",64.9,58,4263,6.17,6.22,4.02
0.32,"Ideal","D","VS2",61.3,56,972,4.41,4.37,2.69
0.57,"Ideal","F","SI2",61,56,1397,5.37,5.32,3.26
1.33,"Ideal","G","VS1",62,55,10539,7.12,7.07,4.4
0.7,"Very Good","D","VS1",63.4,59,3001,5.58,5.55,3.53
1.01,"Ideal","I","VS1",60.3,57,5231,6.51,6.53,3.93
1.59,"Very Good","J","VS2",62.9,58.1,8526,7.39,7.45,4.66
2.32,"Premium","J","VS2",62.4,57,17053,8.48,8.4,5.27
1.11,"Very Good","E","SI2",60,61,4170,6.66,6.71,4.01
0.43,"Ideal","F","VS2",61.1,56,905,4.88,4.91,2.99
0.4,"Premium","I","VVS1",59.5,59,1080,4.79,4.76,2.84
0.9,"Good","F","SI1",58,58,3699,6.24,6.28,3.63
0.91,"Ideal","E","SI2",61.8,56,4160,6.19,6.27,3.85
0.31,"Very Good","G","VS2",62.9,57,544,4.31,4.34,2.72
1,"Very Good","G","VS2",63.4,57,5806,6.31,6.27,3.99
1.02,"Ideal","F","SI2",62.4,55,4662,6.46,6.43,4.02
0.3,"Ideal","I","VVS2",62.2,56,495,4.25,4.3,2.66
0.31,"Ideal","G","VVS2",62.7,57,707,4.31,4.34,2.71
0.44,"Ideal","G","IF",62.2,54,1348,4.89,4.92,3.05
1,"Premium","E","VS1",61.4,59,7885,6.44,6.42,3.95
0.7,"Ideal","I","SI1",60.4,57,2623,5.75,5.79,3.49
0.35,"Ideal","D","SI1",62.3,55,644,4.51,4.54,2.82
1.52,"Good","F","SI2",58.2,60,9028,7.52,7.63,4.41
1,"Premium","F","VS2",62.8,59,6328,6.35,6.32,3.98
0.73,"Premium","E","SI2",60.1,59,2341,5.87,5.82,3.51
0.73,"Very Good","F","SI1",61.3,56,3023,5.78,5.84,3.56
0.71,"Premium","E","SI1",60.5,55,2756,5.79,5.74,3.49
1.01,"Premium","E","SI2",62.5,60,4355,6.39,6.42,4
0.61,"Ideal","E","VVS2",62.1,54.2,2907,5.43,5.45,3.38
0.35,"Ideal","H","SI1",61.9,55,541,4.54,4.57,2.82
1.09,"Ideal","E","IF",60.1,58,15193,6.68,6.72,4.03
0.83,"Ideal","F","VS1",62,57,4030,6.02,5.97,3.72
0.92,"Premium","G","VS2",61.6,62,4287,6.3,6.24,3.86
0.33,"Ideal","E","VS2",61.9,55,873,4.46,4.49,2.77
0.31,"Premium","E","VS2",61.6,59,872,4.35,4.32,2.67
0.91,"Premium","I","SI2",60.2,59,2981,6.29,6.24,3.77
0.54,"Ideal","G","VS1",62,56,1754,5.21,5.24,3.24
0.93,"Premium","F","I1",61.3,59,2396,6.27,6.22,3.83
0.32,"Ideal","G","VS2",62,57,720,4.41,4.39,2.73
0.31,"Ideal","F","IF",61.9,54,901,4.38,4.41,2.72
0.3,"Very Good","D","SI1",63,58,552,4.24,4.27,2.68
0.59,"Very Good","J","VS2",60.8,56.6,1257,5.42,5.47,3.31
1.1,"Premium","E","VVS2",60.1,58,10387,6.69,6.76,4.04
0.7,"Very Good","F","SI1",61.6,55,2230,5.66,5.7,3.5
0.32,"Premium","G","VVS2",61.6,60,730,4.37,4.4,2.7
1.58,"Ideal","G","SI1",62.2,55,11927,7.44,7.5,4.65
1.53,"Good","J","SI2",64.1,58,6368,7.3,7.18,4.64
0.33,"Very Good","G","VVS2",61.5,62,702,4.39,4.43,2.71
1.53,"Ideal","I","VS1",61.5,55,10560,7.4,7.42,4.56
1.65,"Premium","G","I1",62,59,6912,7.57,7.53,4.68
1.87,"Very Good","H","SI1",62.9,58,14308,7.79,7.83,4.91
1.3,"Fair","E","I1",66.5,58,2571,6.79,6.75,4.5
0.31,"Very Good","F","SI1",60.6,60,516,4.34,4.37,2.64
0.53,"Ideal","G","SI1",62.7,55,1308,5.15,5.19,3.24
0.28,"Very Good","E","VS1",59,60,452,4.26,4.32,2.53
0.91,"Good","H","SI1",63.8,56,3323,6.09,6.04,3.87
1.02,"Ideal","H","VS2",62.3,54,4604,6.48,6.39,4.01
1.02,"Ideal","F","VS2",62.1,57,6412,6.44,6.37,3.98
0.84,"Ideal","D","SI1",61.5,54,3265,6.07,6.13,3.75
1.01,"Ideal","G","SI2",62.8,56,4269,6.4,6.44,4.03
0.51,"Very Good","E","SI1",62.8,55,1438,5.07,5.12,3.2
1,"Very Good","F","SI2",62.9,59,4037,6.27,6.38,3.98
2,"Premium","E","SI2",60.3,58,12987,8.15,8.08,4.89
0.6,"Good","F","VS2",58.8,60.7,1940,5.52,5.55,3.25
2.16,"Ideal","I","SI1",62,56,18029,8.28,8.3,5.14
1.1,"Ideal","H","VVS2",62,56,7267,6.59,6.63,4.1
0.91,"Ideal","G","VS1",61.3,56,4029,6.28,6.21,3.83
0.33,"Ideal","G","SI1",62.2,54,475,4.42,4.45,2.76
1.24,"Premium","H","SI1",60.2,60,6808,6.94,6.91,4.17
1.01,"Good","E","SI1",58.1,59,5627,6.57,6.65,3.84
0.32,"Ideal","G","VS2",62.4,55,672,4.39,4.36,2.73
2.07,"Ideal","I","SI2",61.6,56,13879,8.16,8.18,5.04
0.39,"Premium","J","VS2",61.3,60,581,4.65,4.68,2.86
1.44,"Premium","I","I1",62.7,55,4387,7.21,7.18,4.51
1.01,"Good","G","VS1",58.7,62,6247,6.49,6.55,3.83
0.53,"Ideal","G","VS1",61.8,55,1813,5.22,5.17,3.21
0.63,"Premium","E","SI1",58.8,59,1846,5.68,5.62,3.32
0.7,"Premium","F","SI2",59.6,58,2234,5.79,5.72,3.43
0.41,"Ideal","G","VS1",60.8,56,961,4.82,4.79,2.92
1.06,"Good","I","VS1",58.8,62,4887,6.65,6.72,3.93
0.4,"Ideal","G","SI1",62.7,57,736,4.65,4.69,2.93
1.23,"Ideal","H","SI2",60.6,57,5951,6.98,6.94,4.22
2.02,"Premium","H","SI1",62.1,61,16985,8.06,7.99,4.98
0.7,"Fair","G","SI2",65.2,56,2117,5.63,5.54,3.64
0.23,"Very Good","F","VS2",59.1,59,402,4.02,4.07,2.39
0.59,"Ideal","D","SI1",61.3,59,1793,5.36,5.4,3.3
0.31,"Ideal","D","VS2",60.7,57,803,4.37,4.4,2.66
0.32,"Ideal","H","VS1",61.5,57,720,4.42,4.4,2.71
0.35,"Ideal","H","SI1",61.5,56,523,4.56,4.58,2.81
0.4,"Very Good","F","SI1",62.9,58,687,4.69,4.72,2.96
0.53,"Ideal","G","VVS2",61.7,54.5,1993,5.2,5.26,3.23
0.4,"Premium","G","VVS2",59.7,58,1050,4.8,4.78,2.86
0.32,"Ideal","E","VVS1",61.7,56,1020,4.42,4.4,2.72
0.41,"Good","E","SI2",63.2,58,638,4.68,4.72,2.97
0.41,"Very Good","G","VVS2",61.9,54,932,4.77,4.82,2.96
2.2,"Premium","I","VS2",58.9,60,17905,8.63,8.52,5.05
1.01,"Ideal","G","VS2",62.5,57,6019,6.43,6.4,4.01
0.22,"Fair","E","VS2",65.1,61,337,3.87,3.78,2.49
0.3,"Very Good","I","VVS1",60.5,60,552,4.32,4.34,2.62
0.57,"Premium","E","VS2",62.9,57,1672,5.29,5.24,3.31
0.4,"Premium","D","VS1",62.1,58,1123,4.7,4.73,2.93
1,"Premium","E","SI1",61.9,60,5445,6.37,6.46,3.97
1.01,"Very Good","D","VS2",59.8,60,6563,6.42,6.46,3.85
0.4,"Premium","H","VS1",62.4,60,1035,4.74,4.69,2.94
0.26,"Good","E","VVS2",63.1,59,599,4.04,4.08,2.56
1.5,"Very Good","G","SI1",61.5,59,9645,7.31,7.39,4.52
0.7,"Good","E","SI1",61.6,61,2111,5.64,5.66,3.48
1,"Very Good","E","SI1",61,61,4719,6.4,6.45,3.92
1.22,"Very Good","J","SI2",63.5,58,3443,6.8,6.75,4.3
0.6,"Good","E","SI1",62.7,60.1,1863,5.31,5.36,3.35
0.41,"Ideal","D","SI1",62.3,56,735,4.74,4.79,2.97
0.93,"Ideal","I","SI2",62.3,57,3047,6.22,6.2,3.87
0.4,"Very Good","E","SI1",62.2,62,687,4.66,4.69,2.91
0.44,"Premium","G","SI1",60.1,60,772,4.86,4.95,2.95
1.03,"Very Good","D","SI1",61.8,57,5393,6.49,6.53,4.02
0.27,"Ideal","G","IF",61.6,57,566,4.18,4.21,2.58
0.26,"Very Good","E","SI1",62,54,384,4.08,4.11,2.54
1.21,"Premium","E","SI2",61.5,58,6223,6.86,6.79,4.2
0.27,"Premium","G","VS2",62.4,59,397,4.11,4.13,2.57
1.51,"Premium","G","SI1",62.2,58,10497,7.26,7.3,4.53
0.35,"Ideal","H","IF",61.7,56,921,4.53,4.55,2.8
1.01,"Very Good","I","SI1",62.9,58,4759,6.36,6.4,4.01
0.51,"Very Good","G","IF",62.6,56,2102,5.09,5.13,3.2
0.53,"Very Good","D","SI2",62.9,54,1314,5.13,5.17,3.24
1.19,"Ideal","I","VS1",61.6,56,7328,6.81,6.83,4.2
1.22,"Ideal","G","VS2",62,55,7783,6.83,6.87,4.25
1.11,"Premium","I","SI1",61.9,58,3978,6.63,6.61,4.1
1.22,"Premium","E","SI2",61.5,58,6121,6.86,6.84,4.21
2.04,"Very Good","I","SI1",62.9,54,17323,8.16,8.08,5.1
0.71,"Ideal","G","VS2",62.1,57,2587,5.71,5.63,3.52
0.5,"Fair","H","VS1",66.5,60,1155,4.93,4.85,3.25
1.6,"Fair","D","SI2",64.7,58,8666,7.35,7.28,4.73
1.17,"Ideal","I","SI2",62.2,56,4488,6.72,6.79,4.2
0.59,"Premium","F","SI2",61.9,61,1319,5.38,5.33,3.31
0.9,"Ideal","E","VS2",62.7,56,4770,6.14,6.18,3.86
0.5,"Ideal","F","VVS1",62.6,53.1,2145,5.08,5.11,3.19
0.45,"Ideal","G","IF",61.7,55,1548,4.93,4.96,3.05
0.3,"Ideal","F","VS2",61.9,54,573,4.29,4.33,2.67
0.32,"Ideal","F","VS2",62.4,55,645,4.41,4.43,2.76
1.03,"Very Good","D","VS1",60.5,60,8437,6.52,6.57,3.96
0.36,"Ideal","E","VS1",60.9,57,782,4.6,4.63,2.81
2.01,"Very Good","D","SI2",58.3,63,12639,8.28,8.25,4.82
1,"Premium","G","SI1",62.2,58,5292,6.45,6.37,3.99
2.18,"Premium","F","SI1",61.2,60,18717,8.38,8.3,5.1
0.51,"Very Good","F","SI1",61.7,55,1320,5.14,5.16,3.18
0.31,"Ideal","G","VVS2",61.7,57,671,4.36,4.39,2.7
0.74,"Ideal","D","VS1",61.3,57,3812,5.8,5.84,3.57
0.75,"Very Good","H","SI2",61.9,56,2228,5.79,5.87,3.61
1,"Fair","G","I1",67.3,57,1954,6.26,6.12,4.18
2.02,"Good","I","SI2",61,62,12927,8.1,8.14,4.95
0.32,"Very Good","G","VS2",62.8,58,561,4.31,4.35,2.72
1.01,"Premium","I","VVS1",62,59,4989,6.39,6.32,3.94
1.02,"Premium","G","I1",61.3,57,2387,6.47,6.35,3.93
0.53,"Good","E","VS2",64,55,1607,5.11,5.14,3.28
1.01,"Very Good","F","VS2",63.7,56,6289,6.29,6.34,4.02
0.32,"Ideal","D","VVS1",61.5,57,1067,4.43,4.45,2.73
0.52,"Ideal","D","SI1",60.9,57,1600,5.17,5.21,3.16
0.7,"Very Good","H","VS2",61.8,58,2042,5.66,5.73,3.52
0.93,"Premium","H","SI1",62.8,58,3646,6.24,6.21,3.91
0.41,"Ideal","E","VVS2",61.9,56,1187,4.75,4.78,2.95
1.14,"Good","G","SI2",63.7,58,4501,6.62,6.54,4.19
0.71,"Ideal","J","VS2",62,56,2052,5.7,5.75,3.55
0.31,"Very Good","H","VS2",62.5,60,489,4.31,4.36,2.71
1.02,"Premium","G","SI2",60.9,59,4486,6.56,6.45,3.96
2,"Very Good","H","SI1",63.3,59,16872,8.02,8,5.07
1.3,"Premium","H","SI2",60.1,57,6406,7.17,7.13,4.3
1.03,"Ideal","E","SI2",62.3,56,4758,6.44,6.52,4.04
0.3,"Ideal","F","VS2",62.9,57,776,4.33,4.29,2.71
1,"Fair","D","SI2",66.5,59,3965,6.24,6.21,4.14
1,"Very Good","E","VS2",63.8,59,6315,6.25,6.32,4.01
0.39,"Good","F","VVS2",57.7,61,1058,4.91,4.8,2.8
0.56,"Ideal","D","SI1",62.5,56,1723,5.24,5.26,3.28
0.34,"Ideal","H","VVS2",62.2,55,686,4.48,4.49,2.79
0.55,"Ideal","G","VS2",61.4,56.3,1662,5.26,5.29,3.24
0.26,"Ideal","I","VS2",62,56,385,4.13,4.09,2.55
1.12,"Premium","J","SI2",60.7,61,3266,6.71,6.64,4.05
0.72,"Premium","E","VS2",60.9,60,2822,5.8,5.76,3.52
0.25,"Very Good","G","VVS1",63,54,525,4.02,4.04,2.54
0.82,"Very Good","I","SI1",60.5,58,2602,6.01,6.08,3.66
0.52,"Premium","E","SI1",60.9,58,1387,5.21,5.17,3.16
1.01,"Premium","G","VS2",61.9,59,5864,6.38,6.34,3.94
0.8,"Ideal","E","SI1",61.9,55,4125,5.94,5.98,3.69
0.32,"Ideal","I","VS1",60.9,57,523,4.43,4.47,2.71
0.5,"Very Good","I","SI1",62.4,58,1048,5,5.06,3.14
0.92,"Ideal","J","VS1",62,55,3489,6.24,6.27,3.88
1.21,"Very Good","E","SI1",62.9,58,6324,6.78,6.79,4.27
0.7,"Ideal","G","VS2",61.6,56,2757,5.7,5.67,3.5
0.31,"Premium","G","SI2",60.3,59,523,4.37,4.35,2.63
0.71,"Very Good","F","VVS1",61.8,58,3692,5.63,5.73,3.51
1.38,"Fair","G","SI2",61.2,59,4730,7.19,7.13,4.38
0.66,"Ideal","D","VS2",61.8,56,1981,5.6,5.57,3.45
1.35,"Premium","H","VS2",61.5,58,8062,7.15,7.09,4.38
0.98,"Ideal","G","SI2",61.7,56,4470,6.36,6.4,3.93
0.53,"Very Good","F","VS2",60.6,55,1631,5.23,5.26,3.18
1.04,"Very Good","D","SI1",58.9,58,6138,6.66,6.69,3.93
1,"Premium","F","SI1",61.4,60,4586,6.38,6.35,3.91
1.21,"Premium","G","SI2",59.1,55,5184,7.04,6.98,4.14
0.3,"Good","H","VS1",63.1,57,526,4.24,4.26,2.68
2.16,"Ideal","G","SI2",62.5,54.2,18001,8.23,8.27,5.16
